Date,Time,Julian,Precip,Pyranometer,PAR,Temp,RH,Wind,WindDir,BAR
4-Jan-2016,6:30,4,0.000,0.000,0.000,-2.8,70,1.19,281.7,1013
4-Jan-2016,6:45,4,0.000,0.000,0.000,-3.0,69,1.81,297.8,1013
4-Jan-2016,7:00,4,0.000,0.000,0.717,-3.2,68,1.94,296.9,1013
4-Jan-2016,7:15,4,0.000,0.002,6.023,-3.3,67,2.32,295.9,1014
4-Jan-2016,7:30,4,0.000,0.006,17.900,-3.4,66,2.26,306.8,1014
4-Jan-2016,7:45,4,0.000,0.014,33.810,-3.5,66,1.91,317.1,1014
4-Jan-2016,8:00,4,0.000,0.022,49.880,-3.5,66,2.35,291.4,1015
4-Jan-2016,8:15,4,0.000,0.029,62.150,-3.7,65,2.73,307.2,1015
4-Jan-2016,8:30,4,0.000,0.058,120.700,-4.0,64,2.83,301.5,1015
4-Jan-2016,8:45,4,0.000,0.089,177.100,-4.1,64,2.63,309.3,1015
4-Jan-2016,9:00,4,0.000,0.116,230.200,-4.2,63,2.48,304.2,1015
4-Jan-2016,9:15,4,0.000,0.127,255.200,-4.5,62,2.89,310.7,1016
4-Jan-2016,9:30,4,0.000,0.152,309.100,-4.5,62,2.52,307.6,1016
4-Jan-2016,9:45,4,0.000,0.171,341.600,-4.5,62,2.33,301.2,1016
4-Jan-2016,10:00,4,0.000,0.194,385.600,-4.4,62,2.37,301.4,1016
4-Jan-2016,10:15,4,0.000,0.163,332.600,-4.6,62,2.97,310.6,1016
4-Jan-2016,10:30,4,0.000,0.255,494.100,-4.7,62,2.70,305.8,1016
4-Jan-2016,10:45,4,0.000,0.200,405.600,-4.4,62,2.52,302.0,1016
4-Jan-2016,11:00,4,0.000,0.203,414.000,-4.2,62,2.05,306.7,1016
4-Jan-2016,11:15,4,0.000,0.193,399.500,-4.1,61,1.95,254.1,1016
4-Jan-2016,11:30,4,0.000,0.173,359.000,-3.9,62,1.96,294.8,1016
4-Jan-2016,11:45,4,0.000,0.196,402.500,-3.9,60,1.86,280.0,1016
4-Jan-2016,12:00,4,0.000,0.221,449.500,-3.8,60,2.11,313.3,1016
4-Jan-2016,12:15,4,0.000,0.247,494.900,-3.7,59,2.18,298.8,1016
4-Jan-2016,12:30,4,0.000,0.230,461.400,-3.3,59,1.96,227.4,1016
4-Jan-2016,12:45,4,0.000,0.184,373.000,-3.5,59,2.71,168.9,1016
4-Jan-2016,13:00,4,0.000,0.182,367.300,-3.8,59,2.72,239.3,1016
4-Jan-2016,13:15,4,0.000,0.175,353.100,-3.8,59,2.95,267.6,1016
4-Jan-2016,13:30,4,0.000,0.151,307.100,-3.9,58,2.72,203.9,1016
4-Jan-2016,13:45,4,0.000,0.130,266.200,-3.9,57,2.01,184.4,1016
4-Jan-2016,14:00,4,0.000,0.122,250.500,-3.8,57,1.97,146.0,1016
4-Jan-2016,14:15,4,0.000,0.128,258.800,-3.8,55,2.33,160.6,1017
4-Jan-2016,14:30,4,0.000,0.094,193.100,-3.8,55,2.41,250.1,1017
4-Jan-2016,14:45,4,0.000,0.083,167.700,-3.8,54,2.08,175.0,1017
4-Jan-2016,15:00,4,0.000,0.067,136.700,-3.8,52,2.31,260.6,1017
4-Jan-2016,15:15,4,0.000,0.049,100.000,-3.9,56,2.42,313.5,1018
4-Jan-2016,15:30,4,0.000,0.037,78.200,-4.5,61,2.85,314.6,1018
4-Jan-2016,15:45,4,0.000,0.029,60.830,-4.8,62,2.69,307.8,1018
4-Jan-2016,16:00,4,0.000,0.018,38.000,-5.0,63,2.35,309.8,1019
4-Jan-2016,16:15,4,0.000,0.008,18.900,-5.0,63,2.55,293.1,1019
4-Jan-2016,16:30,4,0.000,0.003,7.580,-5.2,62,2.62,319.8,1019
4-Jan-2016,16:45,4,0.000,0.001,1.284,-5.5,62,2.49,311.7,1019
4-Jan-2016,17:00,4,0.000,0.000,0.000,-5.8,63,2.38,306.6,1020
4-Jan-2016,17:15,4,0.000,0.000,0.000,-6.2,64,2.60,306.8,1020
4-Jan-2016,17:30,4,0.000,0.000,0.000,-6.5,64,2.57,308.6,1020
4-Jan-2016,17:45,4,0.000,0.000,0.000,-6.8,64,2.37,311.5,1021
4-Jan-2016,18:00,4,0.000,0.000,0.000,-7.1,63,3.23,310.0,1021
4-Jan-2016,18:15,4,0.000,0.000,0.000,-7.3,63,3.14,314.1,1021
4-Jan-2016,18:30,4,0.000,0.000,0.000,-7.5,63,3.05,315.2,1022
4-Jan-2016,18:45,4,0.000,0.000,0.000,-7.8,64,2.50,310.5,1022
4-Jan-2016,19:00,4,0.000,0.000,0.000,-8.1,63,2.77,312.9,1023
4-Jan-2016,19:15,4,0.000,0.000,0.000,-8.2,63,2.80,311.0,1023
4-Jan-2016,19:30,4,0.000,0.000,0.000,-8.4,63,2.61,316.2,1023
4-Jan-2016,19:45,4,0.000,0.000,0.000,-8.6,63,2.67,317.0,1024
4-Jan-2016,20:00,4,0.000,0.000,0.000,-8.8,62,2.88,311.1,1024
4-Jan-2016,20:15,4,0.000,0.000,0.000,-8.9,63,2.27,302.7,1024
4-Jan-2016,20:30,4,0.000,0.000,0.000,-8.9,63,2.06,315.3,1025
4-Jan-2016,20:45,4,0.000,0.000,0.000,-8.8,60,2.11,251.4,1025
4-Jan-2016,21:00,4,0.000,0.000,0.000,-8.8,55,1.97,256.6,1025
4-Jan-2016,21:15,4,0.000,0.000,0.000,-8.9,54,2.49,259.1,1025
4-Jan-2016,21:30,4,0.000,0.000,0.000,-9.1,52,2.89,250.5,1026
4-Jan-2016,21:45,4,0.000,0.000,0.000,-9.3,52,2.71,258.2,1026
4-Jan-2016,22:00,4,0.000,0.000,0.000,-9.5,52,3.00,254.3,1026
4-Jan-2016,22:15,4,0.000,0.000,0.000,-9.7,53,2.27,235.2,1026
4-Jan-2016,22:30,4,0.000,0.000,0.000,-9.9,53,2.32,212.1,1027
4-Jan-2016,22:45,4,0.000,0.000,0.000,-10.0,53,2.34,196.4,1027
4-Jan-2016,23:00,4,0.000,0.000,0.000,-10.3,52,2.76,253.4,1027
4-Jan-2016,23:15,4,0.000,0.000,0.000,-10.5,53,2.58,231.3,1027
4-Jan-2016,23:30,4,0.000,0.000,0.000,-10.6,52,2.97,238.9,1027
4-Jan-2016,23:45,4,0.000,0.000,0.000,-10.7,53,2.24,223.1,1027
4-Jan-2016,0:00,4,0.000,0.000,0.000,-10.8,53,2.21,228.0,1027
5-Jan-2016,0:15,5,0.000,0.000,0.000,-11.0,57,2.30,275.0,1028
5-Jan-2016,0:30,5,0.000,0.000,0.000,-11.6,62,2.23,314.2,1028
5-Jan-2016,0:45,5,0.000,0.000,0.000,-11.9,63,2.22,303.3,1028
5-Jan-2016,1:00,5,0.000,0.000,0.000,-12.2,63,2.06,311.0,1028
5-Jan-2016,1:15,5,0.000,0.000,0.000,-12.4,64,2.08,313.0,1028
5-Jan-2016,1:30,5,0.000,0.000,0.000,-12.6,66,1.80,307.8,1029
5-Jan-2016,1:45,5,0.000,0.000,0.000,-12.9,66,2.31,312.4,1029
5-Jan-2016,2:00,5,0.000,0.000,0.000,-13.1,66,2.15,312.1,1029
5-Jan-2016,2:15,5,0.000,0.000,0.000,-13.3,66,2.26,313.2,1029
5-Jan-2016,2:30,5,0.000,0.000,0.000,-13.5,65,1.72,304.1,1029
5-Jan-2016,2:45,5,0.000,0.000,0.000,-13.6,65,1.88,308.5,1030
5-Jan-2016,3:00,5,0.000,0.000,0.000,-13.7,64,1.54,302.6,1030
5-Jan-2016,3:15,5,0.000,0.000,0.000,-13.8,64,1.61,306.6,1030
5-Jan-2016,3:30,5,0.000,0.000,0.000,-13.9,64,1.30,300.2,1030
5-Jan-2016,3:45,5,0.000,0.000,0.000,-14.1,64,1.61,308.6,1030
5-Jan-2016,4:00,5,0.000,0.000,0.005,-14.2,64,1.35,299.6,1030
5-Jan-2016,4:15,5,0.000,0.000,0.000,-14.3,65,1.38,291.2,1031
5-Jan-2016,4:30,5,0.000,0.000,0.000,-14.3,65,1.81,306.6,1031
5-Jan-2016,4:45,5,0.000,0.000,0.000,-14.3,65,1.47,308.6,1031
5-Jan-2016,5:00,5,0.000,0.000,0.000,-14.4,65,1.21,294.6,1031
5-Jan-2016,5:15,5,0.000,0.000,0.000,-14.4,66,1.48,311.9,1031
5-Jan-2016,5:30,5,0.000,0.000,0.000,-14.4,66,0.91,296.2,1031
5-Jan-2016,5:45,5,0.000,0.000,0.000,-14.4,65,1.76,315.0,1032
5-Jan-2016,6:00,5,0.000,0.000,0.000,-14.3,65,1.41,301.5,1032
5-Jan-2016,6:15,5,0.000,0.000,0.000,-14.4,66,1.84,307.4,1032
5-Jan-2016,6:30,5,0.000,0.000,0.000,-14.4,64,2.23,316.2,1032
5-Jan-2016,6:45,5,0.000,0.000,0.015,-14.4,65,1.67,313.5,1032
5-Jan-2016,7:00,5,0.000,0.001,1.157,-14.5,65,1.51,301.5,1033
5-Jan-2016,7:15,5,0.000,0.004,8.460,-14.5,65,1.47,308.0,1033
5-Jan-2016,7:30,5,0.000,0.009,25.220,-14.4,66,1.70,310.0,1033
5-Jan-2016,7:45,5,0.000,0.015,48.050,-14.2,65,1.47,305.1,1033
5-Jan-2016,8:00,5,0.000,0.074,111.400,-14.0,65,1.18,288.7,1034
5-Jan-2016,8:15,5,0.000,0.139,197.500,-13.3,61,1.48,300.8,1034
5-Jan-2016,8:30,5,0.000,0.175,264.600,-12.8,59,1.70,309.1,1034
5-Jan-2016,8:45,5,0.000,0.211,332.500,-12.4,56,1.57,296.5,1034
5-Jan-2016,9:00,5,0.000,0.246,400.200,-12.3,55,2.35,313.8,1034
5-Jan-2016,9:15,5,0.000,0.280,465.200,-12.0,55,2.17,308.7,1034
5-Jan-2016,9:30,5,0.000,0.311,527.200,-11.5,54,1.99,305.4,1035
5-Jan-2016,9:45,5,0.000,0.341,585.500,-11.1,52,2.22,305.1,1035
5-Jan-2016,10:00,5,0.000,0.367,637.500,-10.6,50,1.79,298.0,1035
5-Jan-2016,10:15,5,0.000,0.391,684.500,-9.8,48,1.48,284.3,1035
5-Jan-2016,10:30,5,0.000,0.411,725.000,-9.3,46,1.90,302.5,1034
5-Jan-2016,10:45,5,0.000,0.428,759.000,-9.0,45,2.08,299.1,1034
5-Jan-2016,11:00,5,0.000,0.442,786.000,-8.3,43,1.46,282.4,1034
5-Jan-2016,11:15,5,0.000,0.452,807.000,-7.4,40,1.22,252.1,1034
5-Jan-2016,11:30,5,0.000,0.458,820.000,-7.0,38,1.57,239.7,1034
5-Jan-2016,11:45,5,0.000,0.462,829.000,-6.6,36,1.27,271.5,1034
5-Jan-2016,12:00,5,0.000,0.461,828.000,-6.2,34,1.61,270.1,1034
5-Jan-2016,12:15,5,0.000,0.458,822.000,-5.9,33,1.53,273.6,1034
5-Jan-2016,12:30,5,0.000,0.450,807.000,-5.6,31,1.87,289.9,1034
5-Jan-2016,12:45,5,0.000,0.439,787.000,-5.4,32,1.67,274.2,1033
5-Jan-2016,13:00,5,0.000,0.424,758.000,-5.3,33,1.83,297.1,1033
5-Jan-2016,13:15,5,0.000,0.407,724.000,-5.0,33,1.86,285.4,1033
5-Jan-2016,13:30,5,0.000,0.385,683.300,-5.1,32,2.13,296.5,1033
5-Jan-2016,13:45,5,0.000,0.362,638.500,-4.8,32,1.78,295.6,1033
5-Jan-2016,14:00,5,0.000,0.335,587.700,-4.4,32,1.73,281.7,1033
5-Jan-2016,14:15,5,0.000,0.306,530.200,-4.1,33,1.54,286.6,1033
5-Jan-2016,14:30,5,0.000,0.274,469.900,-4.1,32,1.61,271.8,1033
5-Jan-2016,14:45,5,0.000,0.240,405.100,-3.9,31,1.28,274.6,1033
5-Jan-2016,15:00,5,0.000,0.205,338.800,-3.7,31,1.28,282.6,1033
5-Jan-2016,15:15,5,0.000,0.170,272.100,-3.7,30,1.37,277.6,1033
5-Jan-2016,15:30,5,0.000,0.119,191.000,-3.5,30,0.78,265.1,1033
5-Jan-2016,15:45,5,0.000,0.045,93.800,-4.0,31,1.31,260.2,1033
5-Jan-2016,16:00,5,0.000,0.016,50.940,-4.7,32,1.14,240.6,1034
5-Jan-2016,16:15,5,0.000,0.010,29.500,-5.1,34,0.86,242.2,1034
5-Jan-2016,16:30,5,0.000,0.005,11.190,-5.3,35,0.72,229.0,1034
5-Jan-2016,16:45,5,0.000,0.001,1.935,-5.6,37,0.35,240.4,1034
5-Jan-2016,17:00,5,0.000,0.000,0.005,-6.0,40,0.38,234.5,1034
5-Jan-2016,17:15,5,0.000,0.000,0.000,-6.6,43,0.08,237.4,1034
5-Jan-2016,17:30,5,0.000,0.000,0.000,-7.6,47,0.07,121.8,1035
5-Jan-2016,17:45,5,0.000,0.000,0.000,-8.2,52,0.00,119.5,1035
5-Jan-2016,18:00,5,0.000,0.000,0.000,-8.7,55,0.00,132.9,1035
5-Jan-2016,18:15,5,0.000,0.000,0.005,-9.1,59,0.00,139.1,1035
5-Jan-2016,18:30,5,0.000,0.000,0.005,-9.5,61,0.03,140.3,1035
5-Jan-2016,18:45,5,0.000,0.000,0.000,-9.7,62,0.02,137.8,1035
5-Jan-2016,19:00,5,0.000,0.000,0.005,-10.0,66,0.04,300.3,1035
5-Jan-2016,19:15,5,0.000,0.000,0.000,-10.0,69,0.13,282.3,1035
5-Jan-2016,19:30,5,0.000,0.000,0.005,-10.0,70,0.11,323.7,1035
5-Jan-2016,19:45,5,0.000,0.000,0.000,-10.2,72,0.27,312.6,1034
5-Jan-2016,20:00,5,0.000,0.000,0.000,-10.2,74,0.52,270.6,1034
5-Jan-2016,20:15,5,0.000,0.000,0.000,-10.1,75,0.44,273.7,1034
5-Jan-2016,20:30,5,0.000,0.000,0.000,-10.1,75,0.24,232.6,1034
5-Jan-2016,20:45,5,0.000,0.000,0.010,-10.3,77,0.36,267.3,1034
5-Jan-2016,21:00,5,0.000,0.000,0.000,-10.3,77,0.33,262.9,1034
5-Jan-2016,21:15,5,0.000,0.000,0.000,-10.4,78,0.17,256.3,1034
5-Jan-2016,21:30,5,0.000,0.000,0.000,-10.7,78,0.11,275.1,1034
5-Jan-2016,21:45,5,0.000,0.000,0.000,-10.9,79,0.12,288.4,1034
5-Jan-2016,22:00,5,0.000,0.000,0.000,-10.8,81,0.34,284.3,1034
5-Jan-2016,22:15,5,0.000,0.000,0.000,-10.7,80,0.31,284.8,1034
5-Jan-2016,22:30,5,0.000,0.000,0.000,-10.5,77,0.34,275.9,1034
5-Jan-2016,22:45,5,0.000,0.000,0.000,-10.4,77,0.44,272.1,1034
5-Jan-2016,23:00,5,0.000,0.000,0.000,-10.2,74,0.46,260.4,1034
5-Jan-2016,23:15,5,0.000,0.000,0.000,-9.6,69,0.80,259.3,1034
5-Jan-2016,23:30,5,0.000,0.000,0.005,-8.7,61,0.82,265.9,1034
5-Jan-2016,23:45,5,0.000,0.000,0.000,-8.2,57,0.75,246.3,1033
5-Jan-2016,0:00,5,0.000,0.000,0.010,-7.8,54,0.62,250.3,1033
6-Jan-2016,0:15,6,0.000,0.000,0.020,-7.8,54,0.40,270.6,1033
6-Jan-2016,0:30,6,0.000,0.000,0.010,-7.7,53,0.89,255.0,1033
6-Jan-2016,0:45,6,0.000,0.000,0.005,-7.5,52,0.81,265.3,1033
6-Jan-2016,1:00,6,0.000,0.000,0.005,-7.6,53,0.80,260.9,1033
6-Jan-2016,1:15,6,0.000,0.000,0.005,-7.5,52,1.30,253.6,1033
6-Jan-2016,1:30,6,0.000,0.000,0.000,-7.4,51,0.66,285.2,1033
6-Jan-2016,1:45,6,0.000,0.000,0.000,-7.7,54,0.39,268.3,1033
6-Jan-2016,2:00,6,0.000,0.000,0.000,-8.3,59,0.53,247.2,1033
6-Jan-2016,2:15,6,0.000,0.000,0.000,-8.7,60,0.53,243.4,1033
6-Jan-2016,2:30,6,0.000,0.000,0.000,-8.6,59,0.80,240.4,1032
6-Jan-2016,2:45,6,0.000,0.000,0.005,-8.1,57,0.87,218.0,1032
6-Jan-2016,3:00,6,0.000,0.000,0.000,-8.0,56,0.95,228.9,1032
6-Jan-2016,3:15,6,0.000,0.000,0.000,-7.9,57,0.74,245.2,1032
6-Jan-2016,3:30,6,0.000,0.000,0.000,-8.2,58,0.57,245.9,1032
6-Jan-2016,3:45,6,0.000,0.000,0.000,-8.5,59,0.59,267.9,1032
6-Jan-2016,4:00,6,0.000,0.000,0.000,-8.6,60,0.46,292.8,1032
6-Jan-2016,4:15,6,0.000,0.000,0.000,-8.9,61,0.60,298.3,1032
6-Jan-2016,4:30,6,0.000,0.000,0.000,-9.0,62,0.70,282.5,1032
6-Jan-2016,4:45,6,0.000,0.000,0.005,-8.9,60,0.94,304.1,1032
6-Jan-2016,5:00,6,0.000,0.000,0.000,-8.8,60,0.64,277.7,1032
6-Jan-2016,5:15,6,0.000,0.000,0.000,-8.9,61,0.58,248.6,1032
6-Jan-2016,5:30,6,0.000,0.000,0.000,-8.9,60,0.58,276.4,1032
6-Jan-2016,5:45,6,0.000,0.000,0.000,-9.1,61,0.61,299.6,1032
6-Jan-2016,6:00,6,0.000,0.000,0.000,-9.4,64,0.47,272.7,1032
6-Jan-2016,6:15,6,0.000,0.000,0.000,-9.8,65,0.57,260.0,1032
6-Jan-2016,6:30,6,0.000,0.000,0.000,-9.4,61,0.70,284.4,1032
6-Jan-2016,6:45,6,0.000,0.000,0.005,-9.4,61,0.68,290.2,1032
6-Jan-2016,7:00,6,0.000,0.001,1.356,-9.3,59,0.73,254.1,1032
6-Jan-2016,7:15,6,0.000,0.004,9.000,-8.7,55,0.76,296.0,1031
6-Jan-2016,7:30,6,0.000,0.009,25.910,-8.8,58,1.10,300.3,1032
6-Jan-2016,7:45,6,0.000,0.014,47.290,-9.1,63,0.56,244.2,1032
6-Jan-2016,8:00,6,0.000,0.076,113.000,-9.1,66,0.73,276.6,1031
6-Jan-2016,8:15,6,0.000,0.140,199.400,-7.7,61,0.77,252.4,1032
6-Jan-2016,8:30,6,0.000,0.176,266.200,-6.0,53,0.63,260.0,1032
6-Jan-2016,8:45,6,0.000,0.213,333.600,-4.5,47,0.47,225.2,1031
6-Jan-2016,9:00,6,0.000,0.248,400.000,-3.2,39,0.84,274.6,1031
6-Jan-2016,9:15,6,0.000,0.281,462.900,-2.0,37,0.62,215.9,1032
6-Jan-2016,9:30,6,0.000,0.313,524.000,-1.2,33,1.09,224.4,1032
6-Jan-2016,9:45,6,0.000,0.342,581.600,-0.3,30,0.86,239.9,1032
6-Jan-2016,10:00,6,0.000,0.369,633.300,0.9,27,1.28,243.8,1032
6-Jan-2016,10:15,6,0.000,0.394,680.000,1.2,23,1.92,244.0,1032
6-Jan-2016,10:30,6,0.000,0.415,720.000,1.6,22,2.45,240.0,1031
6-Jan-2016,10:45,6,0.000,0.432,754.000,2.0,22,1.79,240.2,1031
6-Jan-2016,11:00,6,0.000,0.447,782.000,2.8,21,1.72,243.4,1031
6-Jan-2016,11:15,6,0.000,0.454,798.000,3.1,20,2.10,253.0,1031
6-Jan-2016,11:30,6,0.000,0.447,790.000,3.3,20,2.21,252.6,1031
6-Jan-2016,11:45,6,0.000,0.454,803.000,3.5,19,2.65,238.9,1030
6-Jan-2016,12:00,6,0.000,0.466,821.000,4.0,19,2.21,234.2,1030
6-Jan-2016,12:15,6,0.000,0.456,805.000,4.6,19,1.99,215.6,1030
6-Jan-2016,12:30,6,0.000,0.455,803.000,4.9,18,2.13,237.9,1030
6-Jan-2016,12:45,6,0.000,0.445,784.000,5.2,17,2.23,237.6,1029
6-Jan-2016,13:00,6,0.000,0.433,760.000,5.5,16,2.36,241.9,1029
6-Jan-2016,13:15,6,0.000,0.415,726.000,5.8,15,2.41,249.2,1029
6-Jan-2016,13:30,6,0.000,0.393,685.900,6.0,14,2.46,249.3,1029
6-Jan-2016,13:45,6,0.000,0.368,638.200,6.3,14,2.03,245.0,1029
6-Jan-2016,14:00,6,0.000,0.341,588.200,6.7,14,1.78,229.6,1029
6-Jan-2016,14:15,6,0.000,0.314,536.700,6.8,14,2.16,228.6,1028
6-Jan-2016,14:30,6,0.000,0.289,487.300,7.2,14,1.47,229.4,1028
6-Jan-2016,14:45,6,0.000,0.250,416.700,7.1,13,2.03,228.0,1028
6-Jan-2016,15:00,6,0.000,0.213,347.500,7.2,13,1.33,232.0,1028
6-Jan-2016,15:15,6,0.000,0.176,277.600,7.4,13,1.30,245.9,1028
6-Jan-2016,15:30,6,0.000,0.127,199.800,7.1,14,1.25,222.1,1028
6-Jan-2016,15:45,6,0.000,0.048,96.900,6.6,14,0.66,233.4,1028
6-Jan-2016,16:00,6,0.000,0.016,51.910,5.7,15,1.22,220.9,1028
6-Jan-2016,16:15,6,0.000,0.010,30.890,4.8,17,0.97,214.8,1028
6-Jan-2016,16:30,6,0.000,0.005,12.140,4.1,19,0.24,251.3,1028
6-Jan-2016,16:45,6,0.000,0.001,2.324,2.7,24,0.42,221.9,1028
6-Jan-2016,17:00,6,0.000,0.000,0.010,1.7,26,0.09,187.2,1028
6-Jan-2016,17:15,6,0.000,0.000,0.000,0.5,32,0.63,195.7,1028
6-Jan-2016,17:30,6,0.000,0.000,0.000,0.3,29,0.88,202.2,1028
6-Jan-2016,17:45,6,0.000,0.000,0.000,1.3,24,0.56,218.9,1028
6-Jan-2016,18:00,6,0.000,0.000,0.000,1.1,27,0.27,203.6,1028
6-Jan-2016,18:15,6,0.000,0.000,0.000,-0.2,32,0.18,224.6,1028
6-Jan-2016,18:30,6,0.000,0.000,0.000,-1.3,37,0.23,229.1,1028
6-Jan-2016,18:45,6,0.000,0.000,0.000,-1.4,36,0.52,233.9,1028
6-Jan-2016,19:00,6,0.000,0.000,0.000,-0.9,33,0.32,257.9,1028
6-Jan-2016,19:15,6,0.000,0.000,0.000,-0.7,32,0.38,267.7,1028
6-Jan-2016,19:30,6,0.000,0.000,0.000,-0.8,32,0.50,256.5,1028
6-Jan-2016,19:45,6,0.000,0.000,0.000,-0.6,31,0.68,276.9,1028
6-Jan-2016,20:00,6,0.000,0.000,0.000,-0.7,32,0.35,264.2,1028
6-Jan-2016,20:15,6,0.000,0.000,0.000,-1.0,34,0.46,269.5,1028
6-Jan-2016,20:30,6,0.000,0.000,0.000,-1.2,34,0.48,256.4,1028
6-Jan-2016,20:45,6,0.000,0.000,0.000,-1.0,31,0.73,229.7,1028
6-Jan-2016,21:00,6,0.000,0.000,0.000,-0.3,28,1.07,240.6,1028
6-Jan-2016,21:15,6,0.000,0.000,0.005,0.0,27,1.01,223.5,1028
6-Jan-2016,21:30,6,0.000,0.000,0.005,-0.1,27,0.82,211.8,1028
6-Jan-2016,21:45,6,0.000,0.000,0.000,-0.4,28,0.91,208.7,1028
6-Jan-2016,22:00,6,0.000,0.000,0.000,-0.7,28,0.77,208.0,1028
6-Jan-2016,22:15,6,0.000,0.000,0.005,-0.9,29,0.79,219.6,1028
6-Jan-2016,22:30,6,0.000,0.000,0.000,-1.2,31,0.64,222.9,1028
6-Jan-2016,22:45,6,0.000,0.000,0.015,-1.5,32,0.89,216.4,1028
6-Jan-2016,23:00,6,0.000,0.000,0.005,-1.5,31,0.54,232.7,1028
6-Jan-2016,23:15,6,0.000,0.000,0.000,-1.5,32,0.72,232.4,1027
6-Jan-2016,23:30,6,0.000,0.000,0.000,-1.6,33,0.54,252.1,1027
6-Jan-2016,23:45,6,0.000,0.000,0.000,-2.1,35,0.44,277.6,1027
6-Jan-2016,0:00,6,0.000,0.000,0.000,-2.7,39,0.39,297.6,1027
7-Jan-2016,0:15,7,0.000,0.000,0.005,-3.5,44,0.38,267.4,1027
7-Jan-2016,0:30,7,0.000,0.000,0.000,-4.1,45,0.34,274.1,1026
7-Jan-2016,0:45,7,0.000,0.000,0.000,-4.4,49,0.26,260.2,1026
7-Jan-2016,1:00,7,0.000,0.000,0.000,-4.7,52,0.40,267.3,1026
7-Jan-2016,1:15,7,0.000,0.000,0.000,-5.0,54,0.54,223.4,1026
7-Jan-2016,1:30,7,0.000,0.000,0.000,-4.6,49,0.56,263.1,1026
7-Jan-2016,1:45,7,0.000,0.000,0.000,-4.3,49,0.44,269.5,1026
7-Jan-2016,2:00,7,0.000,0.000,0.000,-4.6,52,0.36,242.6,1026
7-Jan-2016,2:15,7,0.000,0.000,0.000,-5.2,56,0.37,258.0,1026
7-Jan-2016,2:30,7,0.000,0.000,0.005,-5.6,57,0.13,266.9,1026
7-Jan-2016,2:45,7,0.000,0.000,0.000,-6.0,60,0.26,254.6,1026
7-Jan-2016,3:00,7,0.000,0.000,0.005,-6.3,61,0.24,274.5,1026
7-Jan-2016,3:15,7,0.000,0.000,0.000,-6.5,61,0.41,302.4,1026
7-Jan-2016,3:30,7,0.000,0.000,0.000,-6.8,65,0.38,236.2,1026
7-Jan-2016,3:45,7,0.000,0.000,0.000,-7.1,65,0.06,282.5,1026
7-Jan-2016,4:00,7,0.000,0.000,0.000,-7.7,70,0.24,282.9,1026
7-Jan-2016,4:15,7,0.000,0.000,0.000,-7.6,71,0.77,291.5,1026
7-Jan-2016,4:30,7,0.000,0.000,0.000,-7.1,66,0.87,289.0,1026
7-Jan-2016,4:45,7,0.000,0.000,0.005,-7.2,68,0.73,297.7,1026
7-Jan-2016,5:00,7,0.000,0.000,0.000,-7.5,67,0.79,316.1,1026
7-Jan-2016,5:15,7,0.000,0.000,0.000,-7.1,64,0.53,263.6,1026
7-Jan-2016,5:30,7,0.000,0.000,0.000,-7.1,63,0.42,284.4,1026
7-Jan-2016,5:45,7,0.000,0.000,0.000,-7.3,66,0.40,299.1,1026
7-Jan-2016,6:00,7,0.000,0.000,0.005,-7.8,69,0.35,299.5,1026
7-Jan-2016,6:15,7,0.000,0.000,0.000,-8.2,72,0.44,272.4,1026
7-Jan-2016,6:30,7,0.000,0.000,0.000,-8.5,74,0.39,281.2,1027
7-Jan-2016,6:45,7,0.000,0.000,0.005,-8.7,77,0.31,289.5,1027
7-Jan-2016,7:00,7,0.000,0.001,0.977,-9.0,78,0.64,313.4,1027
7-Jan-2016,7:15,7,0.000,0.003,8.020,-8.3,73,0.66,299.7,1027
7-Jan-2016,7:30,7,0.000,0.009,25.750,-7.9,72,0.27,262.6,1027
7-Jan-2016,7:45,7,0.000,0.016,48.710,-8.2,74,0.37,260.3,1027
7-Jan-2016,8:00,7,0.000,0.073,111.300,-7.8,74,0.45,251.0,1027
7-Jan-2016,8:15,7,0.000,0.138,198.200,-5.8,68,0.59,301.2,1027
7-Jan-2016,8:30,7,0.000,0.175,265.200,-3.9,61,0.44,242.4,1027
7-Jan-2016,8:45,7,0.000,0.208,328.800,-1.3,56,0.09,151.0,1027
7-Jan-2016,9:00,7,0.000,0.241,390.400,0.1,45,0.69,257.1,1027
7-Jan-2016,9:15,7,0.000,0.276,453.900,0.1,46,0.40,228.2,1027
7-Jan-2016,9:30,7,0.000,0.292,490.800,1.0,41,0.55,282.3,1027
7-Jan-2016,9:45,7,0.000,0.317,540.900,1.3,37,0.91,302.2,1027
7-Jan-2016,10:00,7,0.000,0.364,620.800,1.8,35,0.60,263.1,1027
7-Jan-2016,10:15,7,0.000,0.404,696.600,3.2,32,0.65,281.7,1027
7-Jan-2016,10:30,7,0.000,0.386,677.800,3.5,30,1.24,299.2,1027
7-Jan-2016,10:45,7,0.000,0.361,646.200,3.3,29,1.48,307.4,1027
7-Jan-2016,11:00,7,0.000,0.425,746.000,3.4,28,1.50,305.5,1027
7-Jan-2016,11:15,7,0.000,0.346,627.000,3.9,27,1.65,301.1,1026
7-Jan-2016,11:30,7,0.000,0.337,611.800,3.9,27,1.59,197.3,1026
7-Jan-2016,11:45,7,0.000,0.355,641.900,3.7,26,1.54,122.1,1026
7-Jan-2016,12:00,7,0.000,0.398,712.000,4.4,25,1.04,193.1,1026
